prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,DATE,TURTLE,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,199166128712wd,10389199112303116,,3,5,,2,1,31,31,Y,1,6,2,3,1038919911230004,16,8,7,0,0,0,1,,4,6,12,12,6,1,6,1991,1038919911230,12,wd,,,1038919911230002,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1135,32268,911230,3,2,7,3305.0422406,199166128712wd,,0,1038919911230004
,,199166128712wd,10389199112303116,0,3,5,,1,1,31,31,Y,1,12,2,3,1038919911230003,16,8,7,0,1,0,1,,4,6,12,12,6,1,6,1991,1038919911230,12,wd,,,1038919911230002,1,1,0,8,9,,Duval,14OCT92:18:14,8,1,1,,,,,,1,1,8,1130,32208,911230,3,2,32,3305.0422406,199166128712wd,,0,1038919911230003
,,199166128712wd,10389199112303116,,3,5,,2,1,31,31,Y,1,12,1,3,1038919911230002,16,8,7,0,0,0,0,,4,6,12,12,6,1,6,1991,1038919911230,12,wd,,,1038919911230002,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1125,32268,911230,3,2,36,3305.0422406,199166128712wd,,0,1038919911230002
,,199166128712we,10389199112283116,,3,5,,2,1,31,31,Y,6,52,8,1,1038919911228012,16,8,7,0,0,0,0,,1,6,12,12,6,1,6,1991,1038919911228,12,we,,,1038919911228012,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1640,32207,911228,3,2,28,3313.2669709,199166128712we,,0,1038919911228012
,RED DRUM,199166128712we,10389199112283116,,3,5,,2,1,31,103,O,0,1,2,2.5,1038919911228009,16,8,7,0,0,0,1,,2,7,12,12,6,1,6,1991,1038919911228,12,we,,,1038919911228008,,,,8,1,,Pinellas,14OCT92:18:14,8,8,1,,,,8835440901,,1,1,8,1335,34643,911228,3,2,30,2579.1320523,199166128712we,,0,1038919911228009
,RED DRUM,199166128712we,10389199112283116,,3,5,,2,1,31,31,Y,20,100,1,2.5,1038919911228008,16,8,7,0,0,0,0,,2,6,12,12,6,1,6,1991,1038919911228,12,we,,,1038919911228008,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835440901,,1,1,8,1330,32224,911228,3,2,33,3313.2669709,199166128712we,,0,1038919911228008
,,199166128712we,10389199112283116,,3,5,,2,1,31,31,Y,2,12,2,2.5,1038919911228005,16,8,7,0,0,0,1,,3,6,12,12,6,2,6,1991,1038919911228,12,we,,,1038919911228003,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1115,32250,911228,3,2,41,3313.2669709,199166128712we,,0,1038919911228005
,SHEEPSHEAD,199166128712we,105421991121431369,0,3,5,,3,0,31,31,Y,25,150,1,4,1054219911214007,369,8,7,3,0,1,0,,3,6,12,12,6,1,6,1991,1054219911214,12,we,,,1054219911214007,1,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835430301,,1,1,8,1520,32250,911214,3,2,35,3313.2669709,199166128712we,,0,1054219911214009
,SOUTHERN FLOUNDER,199166128712we,105421991121431369,0,3,5,,2,1,31,31,Y,15,100,2,3,1054219911214014,369,8,7,1,0,0,1,,3,6,12,12,6,1,6,1991,1054219911214,12,we,,,1054219911214013,1,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8857030304,,1,1,8,1620,32216,911214,3,2,16,3313.2669709,199166128712we,,0,1054219911214014
,,199166128712we,10389199112283116,0,3,5,,1,1,31,31,Y,3,24,2,2.5,1038919911228004,16,8,7,0,1,0,1,,3,6,12,12,6,2,6,1991,1038919911228,12,we,,,1038919911228003,1,1,0,8,9,,Duval,14OCT92:18:14,8,1,1,,,,,,1,1,8,1110,32250,911228,3,2,20,3313.2669709,199166128712we,,0,1038919911228004
,,199166128712we,10389199112283116,,3,5,,2,1,31,31,Y,3,24,1,2.5,1038919911228003,16,8,7,0,0,0,0,,3,6,12,12,6,2,6,1991,1038919911228,12,we,,,1038919911228003,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1105,32250,911228,3,2,20,3313.2669709,199166128712we,,0,1038919911228003
,,199166128712wd,103891991121931369,,3,5,,2,1,31,31,Y,1,12,2,3,1038919911219012,369,8,7,0,0,0,1,,2,6,12,12,6,2,6,1991,1038919911219,12,wd,,,1038919911219011,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1625,32225,911219,3,2,20,3305.0422406,199166128712wd,,0,1038919911219012
,,199166128712wd,103891991121931369,,3,5,,2,1,31,31,Y,1,12,1,3,1038919911219011,369,8,7,0,0,0,0,,2,6,12,12,6,2,6,1991,1038919911219,12,wd,,,1038919911219011,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1620,32225,911219,3,2,20,3305.0422406,199166128712wd,,0,1038919911219011
,,199166128712we,105421991121431369,,3,5,,2,1,31,31,Y,8,52,2,2,1054219911214018,369,8,7,0,0,0,1,,3,6,12,12,6,1,6,1991,1054219911214,12,we,,,1054219911214016,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1650,32207,911214,3,2,13,3313.2669709,199166128712we,,0,1054219911214018
,SHEEPSHEAD,199166128712wd,103891991121931369,0,3,5,,2,1,31,31,Y,6,52,2,4,1038919911219008,369,8,7,1,0,0,1,,2,6,12,12,6,1,6,1991,1038919911219,12,wd,,,1038919911219007,1,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835430301,,1,1,8,1410,32205,911219,3,2,38,3305.0422406,199166128712wd,,0,1038919911219008
,SHEEPSHEAD,199166128712wd,103891991121931369,,3,5,,2,1,31,31,Y,8,75,1,4,1038919911219007,369,8,7,0,0,0,0,,2,6,12,12,6,1,6,1991,1038919911219,12,wd,,,1038919911219007,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835430301,,1,1,8,1405,32205,911219,3,2,42,3305.0422406,199166128712wd,,0,1038919911219007
,BLUEFISH,199166128712wd,103891991121931369,,3,5,,2,1,31,31,Y,4,52,2,2,1038919911219004,369,8,7,0,0,0,1,,4,6,12,12,6,1,6,1991,1038919911219,12,wd,,,1038919911219001,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835250101,,1,1,8,1025,32257,911219,3,2,64,3305.0422406,199166128712wd,,0,1038919911219004
,BLUEFISH,199166128712wd,103891991121931369,0,3,5,,2,1,31,31,Y,4,52,2,2,1038919911219003,369,8,7,1,0,0,1,,4,6,12,12,6,1,6,1991,1038919911219,12,wd,,,1038919911219001,1,0,2,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835250101,,1,1,8,1020,32217,911219,3,2,58,3305.0422406,199166128712wd,,0,1038919911219003
,BLUEFISH,199166128712wd,103891991121931369,0,3,5,,2,1,31,31,Y,4,52,2,2,1038919911219002,369,8,7,1,0,0,1,,4,6,12,12,6,1,6,1991,1038919911219,12,wd,,,1038919911219001,1,0,1,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835250101,,1,1,8,1015,32257,911219,3,2,65,3305.0422406,199166128712wd,,0,1038919911219002
,BLUEFISH,199166128712wd,103891991121931369,0,3,5,,2,1,31,31,Y,4,52,1,2,1038919911219001,369,8,7,1,0,0,0,,4,6,12,12,6,1,6,1991,1038919911219,12,wd,,,1038919911219001,1,0,12,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835250101,,1,1,8,1010,32257,911219,3,2,11,3305.0422406,199166128712wd,,0,1038919911219001
,,199166128712wd,103891991121731369,0,3,5,,1,1,31,31,Y,1,12,2,2.5,1038919911217012,369,8,7,0,2,0,1,,2,6,12,12,6,2,6,1991,1038919911217,12,wd,,,1038919911217011,1,2,0,8,9,,Duval,14OCT92:18:14,8,1,1,,,,,,1,1,8,1640,32245,911217,3,2,22,3305.0422406,199166128712wd,,0,1038919911217012
,,199166128712wd,103891991121731369,,3,5,,2,1,31,31,Y,1,12,1,2.5,1038919911217011,369,8,7,0,0,0,0,,2,6,12,12,6,2,6,1991,1038919911217,12,wd,,,1038919911217011,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1635,32245,911217,3,2,22,3305.0422406,199166128712wd,,0,1038919911217011
,SPOTTED SEATROUT,199166128712wd,103891991121731369,0,3,5,,1,2,31,13,O,0,0,2,4.5,1038919911217010,369,8,7,0,1,0,1,,2,4,12,25,6,1,6,1991,1038919911217,12,wd,,,1038919911217009,1,24,0,8,1,,,14OCT92:18:14,8,2,1,,,,8835440102,,1,1,2,1505,01106,911217,3,2,42,2572.7297111,199166128712wd,,0,1038919911217010
,SPOTTED SEATROUT,199166128712wd,103891991121731369,,3,5,,3,0,31,31,Y,6,52,1,4.5,1038919911217009,369,8,7,0,0,1,0,,2,6,12,12,6,1,6,1991,1038919911217,12,wd,,,1038919911217009,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835440102,,1,1,8,1500,32233,911217,3,2,38,3305.0422406,199166128712wd,,0,1038919911217010
,,199166128712we,103891991121510930,,3,5,,2,1,109,109,Y,6,52,2,3,1038919911215013,30,8,7,0,0,0,1,,2,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215012,,,,8,1,,St. Johns,14OCT92:18:14,8,8,1,,,,,,1,1,8,1710,32095,911215,3,2,41,3313.2669709,199166128712we,,0,1038919911215013
,,199166128712we,103891991121510930,,3,5,,2,1,109,109,Y,6,52,1,3,1038919911215012,30,8,7,0,0,0,0,,2,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215012,,,,8,1,,St. Johns,14OCT92:18:14,8,8,1,,,,,,1,1,8,1705,32084,911215,3,2,66,3313.2669709,199166128712we,,0,1038919911215012
,,199166128711we,106291991112399278,0,3,5,,2,1,99,99,Y,3,6,1,1,1062919911123007,278,8,7,1,0,0,0,,2,6,12,12,6,1,6,1991,1062919911123,11,we,,,1062919911123007,1,0,1,8,1,,Palm Beach,14OCT92:18:15,8,8,1,,,,,,1,1,8,1345,33487,911123,3,2,72,3313.2669709,199166128711we,,0,1062919911123007
,BLUEFISH,199166128711we,106291991112485314,0,3,5,,2,1,85,85,Y,1,3,1,4,1062919911124007,314,8,7,1,0,0,0,,2,6,12,12,6,1,6,1991,1062919911124,11,we,,,1062919911124007,1,,,8,1,,Martin,14OCT92:18:15,8,8,1,,,,8835250101,,1,1,8,1340,34955,911124,3,2,60,3313.2669709,199166128711we,,0,1062919911124007
,COMMON SNOOK,199166128711we,106291991112485314,0,3,5,,2,1,85,85,Y,8,52,1,5,1062919911124011,314,8,7,2,0,0,0,,2,6,12,12,6,1,6,1991,1062919911124,11,we,,,1062919911124011,1,,,8,1,,Martin,14OCT92:18:15,8,8,1,,,,8835010105,,1,1,8,1445,34997,911124,3,2,43,3313.2669709,199166128711we,,0,1062919911124011
,,199166128712we,103891991121510930,,3,5,,2,1,109,31,Y,8,52,2,3,1038919911215011,30,8,7,0,0,0,1,,2,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215010,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1630,32208,911215,3,2,48,3313.2669709,199166128712we,,0,1038919911215011
,,199166128712we,103891991121510930,,3,5,,2,1,109,31,Y,8,52,1,3,1038919911215010,30,8,7,0,0,0,0,,2,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215010,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1625,32208,911215,3,2,23,3313.2669709,199166128712we,,0,1038919911215010
,SHEEPSHEAD,199166128712we,103891991121510930,0,3,5,,2,1,109,31,Y,8,52,8,3,1038919911215007,30,8,7,1,0,0,0,,1,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215007,1,0,10,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835430301,,1,1,8,1420,32210,911215,3,2,60,3313.2669709,199166128712we,,0,1038919911215007
,SHEEPSHEAD,199166128712we,103891991121510930,,3,5,,2,1,109,109,Y,25,150,8,2.5,1038919911215006,30,8,7,0,0,0,0,,1,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215006,,,,8,1,,St. Johns,14OCT92:18:14,8,8,1,,,,8835430301,,1,1,8,1355,32233,911215,3,2,32,3313.2669709,199166128712we,,0,1038919911215006
,SHEEPSHEAD,199166128712we,103891991121510930,,3,5,,2,1,109,109,Y,6,52,8,4,1038919911215003,30,8,7,0,0,0,0,,1,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215003,,,,8,1,,St. Johns,14OCT92:18:14,8,8,1,,,,8835430301,,1,1,8,1205,32280,911215,3,2,71,3313.2669709,199166128712we,,0,1038919911215003
,,199166128712we,103891991121510930,,3,5,,2,1,109,109,Y,10,60,8,2,1038919911215002,30,8,7,0,0,0,0,,1,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215002,,,,8,1,,St. Johns,14OCT92:18:14,8,8,1,,,,,,1,1,8,1110,32095,911215,3,2,60,3313.2669709,199166128712we,,0,1038919911215002
,SPOTTED SEATROUT,199166128712we,103891991121510930,0,3,5,,2,1,109,109,Y,8,52,8,3,1038919911215001,30,8,7,1,0,0,0,,1,6,12,12,6,1,6,1991,1038919911215,12,we,,,1038919911215001,1,,,8,1,,St. Johns,14OCT92:18:14,8,8,1,,,,8835440102,,1,1,8,1040,32084,911215,3,2,68,3313.2669709,199166128712we,,0,1038919911215001
,,199166128712wd,10389199112113116,,3,5,,2,1,31,31,Y,3,25,2,4,1038919911211008,16,8,7,0,0,0,1,,3,6,12,12,6,1,6,1991,1038919911211,12,wd,,,1038919911211006,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1455,32250,911211,3,2,5,3305.0422406,199166128712wd,,0,1038919911211008
,BLUEFISH,199166128711we,106291991112485314,0,3,5,,2,1,85,99,Y,1,12,1,6,1062919911124019,314,8,7,1,0,0,0,,2,6,12,12,6,1,6,1991,1062919911124,11,we,,,1062919911124019,1,,,8,1,,Palm Beach,14OCT92:18:15,8,8,1,,,,8835250101,,1,1,8,1615,33470,911124,3,2,37,3313.2669709,199166128711we,,0,1062919911124019
,,199166128712wd,10389199112113116,,3,5,,2,1,31,31,Y,6,52,2,4,1038919911211007,16,8,7,0,0,0,1,,3,6,12,12,6,1,6,1991,1038919911211,12,wd,,,1038919911211006,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1450,32250,911211,3,2,36,3305.0422406,199166128712wd,,0,1038919911211007
,RED DRUM,199166128712wd,10389199112113116,0,3,5,,1,1,31,31,Y,6,52,1,4,1038919911211006,16,8,7,0,1,0,0,,3,6,12,12,6,1,6,1991,1038919911211,12,wd,,,1038919911211006,1,1,0,8,1,,Duval,14OCT92:18:14,8,1,1,,,,8835440901,,1,1,8,1445,32250,911211,3,2,40,3305.0422406,199166128712wd,,0,1038919911211006
,,199166128712wd,10389199112113116,,3,5,,2,1,31,31,Y,1,12,8,3,1038919911211005,16,8,7,0,0,0,0,,1,6,12,12,6,1,6,1991,1038919911211,12,wd,,,1038919911211005,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1355,32205,911211,3,2,32,3305.0422406,199166128712wd,,0,1038919911211005
,SPOTTED SEATROUT,199166128712wd,10389199112113116,,3,5,,2,1,31,31,Y,6,52,8,2,1038919911211004,16,8,7,0,0,0,0,,1,6,12,12,6,1,6,1991,1038919911211,12,wd,,,1038919911211004,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835440102,,1,1,8,1310,32257,911211,3,2,31,3305.0422406,199166128712wd,,0,1038919911211004
,FLORIDA POMPANO,199166128712wd,106291991121099286,0,3,5,,2,1,99,99,Y,24,150,2,4,1062919911210004,286,8,7,2,0,0,1,,2,6,12,12,6,1,6,1991,1062919911210,12,wd,,,1062919911210003,1,0,1,8,1,,Palm Beach,14OCT92:18:15,8,8,1,,,,8835280901,,1,1,8,1215,33408,911210,3,2,66,3305.0422406,199166128712wd,,0,1062919911210004
,SPOTTED SEATROUT,199166128712wd,10389199112113116,0,3,5,,2,1,31,31,Y,6,36,8,3,1038919911211003,16,8,7,2,0,0,0,,1,6,12,12,6,1,6,1991,1038919911211,12,wd,,,1038919911211003,1,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835440102,,1,1,8,1220,32232,911211,3,2,32,3305.0422406,199166128712wd,,0,1038919911211003
,,199166128711wd,103891991112631369,,3,5,,2,1,31,31,Y,2,12,2,3,1038919911126008,369,8,7,0,0,0,1,,3,6,12,12,6,1,6,1991,1038919911126,11,wd,,,1038919911126006,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1300,32250,911126,3,2,8,3305.0422406,199166128711wd,,0,1038919911126008
,,199166128711wd,103891991112631369,,3,5,,2,1,31,31,Y,6,52,2,3,1038919911126007,369,8,7,0,0,0,1,,3,6,12,12,6,1,6,1991,1038919911126,11,wd,,,1038919911126006,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1255,32250,911126,3,2,36,3305.0422406,199166128711wd,,0,1038919911126007
,,199166128711wd,103891991112631369,,3,5,,2,1,31,31,Y,6,52,1,3,1038919911126006,369,8,7,0,0,0,0,,3,6,12,12,6,1,6,1991,1038919911126,11,wd,,,1038919911126006,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1250,32250,911126,3,2,38,3305.0422406,199166128711wd,,0,1038919911126006
,BLUEFISH,199166128712wd,106291991121099286,0,3,5,,2,1,99,99,Y,3,40,1,3,1062919911210013,286,8,7,1,0,0,0,,2,6,12,12,6,1,6,1991,1062919911210,12,wd,,,1062919911210013,1,,,8,1,,Palm Beach,14OCT92:18:15,8,8,1,,,,8835250101,,1,1,8,1520,33410,911210,3,2,73,3305.0422406,199166128712wd,,0,1062919911210013
,,199166128711wd,103891991112631369,0,3,5,,1,1,31,31,Y,10,25,2,3,1038919911126003,369,8,7,0,1,0,1,,3,6,12,12,6,2,6,1991,1038919911126,11,wd,,,1038919911126001,1,1,0,8,9,,Duval,14OCT92:18:14,8,1,1,,,,,,1,1,8,1045,32250,911126,3,2,32,3305.0422406,199166128711wd,,0,1038919911126003
,,199166128711wd,103891991112631369,,3,5,,2,1,31,31,Y,30,350,2,3,1038919911126002,369,8,7,0,0,0,1,,3,6,12,12,6,2,6,1991,1038919911126,11,wd,,,1038919911126001,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1040,32260,911126,3,2,27,3305.0422406,199166128711wd,,0,1038919911126002
,,199166128711wd,103891991112631369,,3,5,,2,1,31,31,Y,30,352,1,3,1038919911126001,369,8,7,0,0,0,0,,3,6,12,12,6,2,6,1991,1038919911126,11,wd,,,1038919911126001,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1035,32250,911126,3,2,35,3305.0422406,199166128711wd,,0,1038919911126001
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,1,12,2,3,1038919911116015,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1991,1038919911116,11,we,,,1038919911116012,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1655,32250,911116,3,2,7,3313.2669709,199166128711we,,0,1038919911116015
,,199166128712wd,106291991121199214,,3,5,,2,1,99,99,Y,4,10,2,4,1062919911211010,214,8,7,0,0,0,1,,3,6,12,12,6,1,6,1991,1062919911211,12,wd,,,1062919911211008,,,,8,1,,Palm Beach,14OCT92:18:15,8,8,1,,,,,,1,1,8,1355,33462,911211,3,2,62,3305.0422406,199166128712wd,,0,1062919911211010
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,1,12,2,3,1038919911116014,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1991,1038919911116,11,we,,,1038919911116012,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1650,32250,911116,3,2,33,3313.2669709,199166128711we,,0,1038919911116014
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,1,12,2,3,1038919911116013,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1991,1038919911116,11,we,,,1038919911116012,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1645,32250,911116,3,2,8,3313.2669709,199166128711we,,0,1038919911116013
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,1,12,1,3,1038919911116012,16,8,7,0,0,0,0,,4,6,12,12,6,2,6,1991,1038919911116,11,we,,,1038919911116012,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1640,32250,911116,3,2,34,3313.2669709,199166128711we,,0,1038919911116012
,SPOTTED SEATROUT,199166128711we,10389199111163116,0,3,5,,2,1,31,31,Y,1,2,2,3,1038919911116011,16,8,7,1,0,0,1,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116010,1,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835440102,,1,1,8,1600,32217,911116,3,2,32,3313.2669709,199166128711we,,0,1038919911116011
,,199166128712wd,106291991122399214,0,3,5,,2,1,99,99,Y,6,36,1,2,1062919911223004,214,8,7,1,0,0,0,,2,6,12,12,6,1,6,1991,1062919911223,12,wd,,,1062919911223004,1,,,8,1,,Palm Beach,14OCT92:18:15,8,8,1,,,,,,1,1,8,1155,33463,911223,3,2,68,3305.0422406,199166128712wd,,0,1062919911223004
,SPOTTED SEATROUT,199166128711we,10389199111163116,0,3,5,,2,1,31,31,Y,6,52,1,3,1038919911116010,16,8,7,1,0,0,0,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116010,1,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835440102,,1,1,8,1555,32217,911116,3,2,39,3313.2669709,199166128711we,,0,1038919911116010
,BLACK DRUM,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,6,52,8,2.5,1038919911116009,16,8,7,0,0,0,0,,1,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116009,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,8835440801,,1,1,8,1505,32209,911116,3,2,33,3313.2669709,199166128711we,,0,1038919911116009
,,199166128711we,10389199111163116,0,3,5,,2,1,31,31,Y,1,12,8,3,1038919911116008,16,8,7,1,0,0,0,,1,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116008,1,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1420,32250,911116,3,2,37,3313.2669709,199166128711we,,0,1038919911116008
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,6,52,2,2,1038919911116006,16,8,7,0,0,0,1,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116005,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1305,32266,911116,3,2,26,3313.2669709,199166128711we,,0,1038919911116006
,,199166128711wd,112911991112661166,0,5,5,,1,1,61,9,Y,10,30,1,4,1129119911126001,166,8,7,1,1,0,0,,2,6,12,12,6,1,6,1991,1129119911126,11,wd,,,1129119911126001,1,,,8,1,,Brevard,14OCT92:18:15,8,2,1,,,,,,1,1,1,1140,32935,911126,3,2,43,6103.4032853,199166128711wd,,0,1129119911126001
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,6,52,1,2,1038919911116005,16,8,7,0,0,0,0,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116005,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1300,32266,911116,3,2,28,3313.2669709,199166128711we,,0,1038919911116005
,SPOTTED SEATROUT,199166128711we,10389199111163116,0,3,5,,1,1,31,31,Y,20,150,2,3,1038919911116004,16,8,7,0,1,0,1,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116003,1,1,0,8,1,,Duval,14OCT92:18:14,8,1,1,,,,8835440102,,1,1,8,1155,32207,911116,3,2,71,3313.2669709,199166128711we,,0,1038919911116004
,SPOTTED SEATROUT,199166128711we,10389199111163116,0,3,5,,1,1,31,31,Y,20,150,1,3,1038919911116003,16,8,7,0,2,0,0,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116003,1,2,0,8,1,,Duval,14OCT92:18:14,8,1,1,,,,8835440102,,1,1,8,1150,32207,911116,3,2,45,3313.2669709,199166128711we,,0,1038919911116003
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,7,52,2,3,1038919911116002,16,8,7,0,0,0,1,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116001,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1100,32250,911116,3,2,25,3313.2669709,199166128711we,,0,1038919911116002
,,199166128711we,10389199111163116,,3,5,,2,1,31,31,Y,7,52,1,3,1038919911116001,16,8,7,0,0,0,0,,2,6,12,12,6,1,6,1991,1038919911116,11,we,,,1038919911116001,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1055,32250,911116,3,2,28,3313.2669709,199166128711we,,0,1038919911116001
,,199166128711wd,10389199111153116,,3,5,,2,1,31,31,Y,1,12,2,2.5,1038919911115015,16,8,7,0,0,0,1,,2,6,12,12,6,1,6,1991,1038919911115,11,wd,,,1038919911115014,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1610,32216,911115,3,2,27,3305.0422406,199166128711wd,,0,1038919911115015
,SOUTHERN FLOUNDER,199166128711wd,112911991112661166,0,5,5,,1,2,61,9,Y,30,100,1,4,1129119911126009,166,8,7,3,4,0,0,,2,6,12,12,6,1,6,1991,1129119911126,11,wd,,,1129119911126009,1,,,8,9,,Brevard,14OCT92:18:15,8,2,1,,,,8857030304,,1,1,2,1530,32937,911126,3,2,30,6103.4032853,199166128711wd,,0,1129119911126009
,,199166128711wd,10389199111153116,,3,5,,2,1,31,31,Y,1,12,1,2.5,1038919911115014,16,8,7,0,0,0,0,,2,6,12,12,6,1,6,1991,1038919911115,11,wd,,,1038919911115014,,,,8,1,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1605,32216,911115,3,2,28,3305.0422406,199166128711wd,,0,1038919911115014
,,199166128711wd,10389199111153116,,3,5,,2,1,31,31,Y,2,2,2,2,1038919911115013,16,8,7,0,0,0,1,,3,6,12,12,6,2,6,1991,1038919911115,11,wd,,,1038919911115011,,,,8,9,,Duval,14OCT92:18:14,8,8,1,,,,,,1,1,8,1530,99998,911115,3,2,8,3305.0422406,199166128711wd,,0,1038919911115013
,SOUTHERN FLOUNDER,199166128711wd,112911991112661166,0,5,5,,2,1,61,85,Y,0,10,2,4,1129119911126013,166,8,7,2,0,0,1,,2,6,12,12,6,1,6,1991,1129119911126,11,wd,,,1129119911126012,1,,,8,1,,Martin,14OCT92:18:15,8,8,1,,,,8857030304,,1,1,8,1650,34997,911126,3,2,39,6103.4032853,199166128711wd,,0,1129119911126013
